index,pred
11063,1 顆星
23808,1 顆星
27484,1 顆星
17100,4 顆星
5956,5 顆星
16937,5 顆星
8720,1 顆星
22437,5 顆星
27389,1 顆星
8922,1 顆星
4336,1 顆星
23369,1 顆星
10439,1 顆星
16677,1 顆星
21026,1 顆星
19939,1 顆星
14532,2 顆星
20672,1 顆星
24444,5 顆星
22481,1 顆星
932,1 顆星
10684,4 顆星
19037,1 顆星
5470,3 顆星
988,1 顆星
9234,5 顆星
3371,1 顆星
6768,5 顆星
2269,2 顆星
23542,4 顆星
26423,1 顆星
21587,3 顆星
1098,1 顆星
1478,5 顆星
7088,3 顆星
26184,1 顆星
8078,2 顆星
6948,4 顆星
23981,5 顆星
18844,5 顆星
25613,1 顆星
28598,3 顆星
27278,1 顆星
21534,1 顆星
18368,1 顆星
22766,1 顆星
22572,4 顆星
20301,1 顆星
3474,2 顆星
2079,1 顆星
11391,2 顆星
28076,4 顆星
6996,1 顆星
20372,2 顆星
366,1 顆星
9938,5 顆星
8910,5 顆星
11881,5 顆星
12450,5 顆星
634,2 顆星
8906,1 顆星
12240,4 顆星
30761,2 顆星
5923,1 顆星
5045,4 顆星
509,1 顆星
21697,4 顆星
10580,1 顆星
15414,1 顆星
18335,1 顆星
27181,5 顆星
5629,5 顆星
24115,2 顆星
24525,1 顆星
5686,5 顆星
6870,1 顆星
15736,2 顆星
24530,1 顆星
8955,2 顆星
26242,3 顆星
25428,1 顆星
19089,1 顆星
19986,3 顆星
11639,1 顆星
7466,3 顆星
28074,1 顆星
24742,5 顆星
24014,3 顆星
20260,5 顆星
25191,2 顆星
23659,4 顆星
12527,2 顆星
5325,1 顆星
13194,1 顆星
27569,1 顆星
4773,2 顆星
30413,4 顆星
26521,2 顆星
6633,5 顆星
22639,5 顆星
6411,5 顆星
17512,1 顆星
2274,2 顆星
30650,1 顆星
21048,1 顆星
23667,1 顆星
6642,1 顆星
19239,5 顆星
16276,1 顆星
28132,1 顆星
4965,4 顆星
30932,3 顆星
14930,1 顆星
13965,3 顆星
12550,2 顆星
16038,5 顆星
30146,1 顆星
8325,3 顆星
12575,2 顆星
3267,5 顆星
5008,1 顆星
25119,5 顆星
21075,1 顆星
2382,5 顆星
11819,2 顆星
28444,1 顆星
24391,2 顆星
16877,5 顆星
17533,4 顆星
27425,1 顆星
15395,4 顆星
1180,2 顆星
25262,5 顆星
5981,2 顆星
20780,4 顆星
5931,4 顆星
30372,4 顆星
30393,1 顆星
7446,5 顆星
27691,1 顆星
10,1 顆星
2713,1 顆星
24559,1 顆星
14049,5 顆星
15445,5 顆星
23578,1 顆星
22494,1 顆星
11239,1 顆星
28154,5 顆星
1942,1 顆星
21241,5 顆星
17009,3 顆星
29538,1 顆星
19932,3 顆星
23246,5 顆星
17892,5 顆星
27167,1 顆星
30380,1 顆星
21937,2 顆星
23233,5 顆星
4110,1 顆星
25235,3 顆星
838,1 顆星
12754,2 顆星
19024,4 顆星
2466,2 顆星
13757,4 顆星
26028,1 顆星
25641,3 顆星
10687,1 顆星
25168,5 顆星
14839,3 顆星
27427,2 顆星
12416,2 顆星
29515,1 顆星
15500,3 顆星
5380,1 顆星
26333,1 顆星
23479,1 顆星
6121,2 顆星
13412,5 顆星
26747,1 顆星
12712,5 顆星
28187,2 顆星
10673,1 顆星
18539,1 顆星
7164,1 顆星
14513,1 顆星
22256,2 顆星
20308,1 顆星
19992,5 顆星
24976,5 顆星
27821,2 顆星
24254,4 顆星
11430,1 顆星
28113,1 顆星
29367,1 顆星
15256,1 顆星
26662,1 顆星
17521,1 顆星
5642,2 顆星
5536,5 顆星
1095,1 顆星
28745,5 顆星
4554,1 顆星
12519,2 顆星
22762,4 顆星
28918,1 顆星
15229,1 顆星
10301,1 顆星
22543,5 顆星
3025,1 顆星
24485,1 顆星
23801,3 顆星
23291,1 顆星
16552,3 顆星
29682,5 顆星
21931,1 顆星
1465,2 顆星
30424,2 顆星
2732,1 顆星
18117,1 顆星
11448,4 顆星
22063,3 顆星
22349,1 顆星
13622,1 顆星
15810,3 顆星
1374,3 顆星
9007,2 顆星
13020,1 顆星
6848,1 顆星
11467,5 顆星
11028,1 顆星
18228,5 顆星
7347,5 顆星
29334,4 顆星
20126,5 顆星
1359,2 顆星
12139,5 顆星
13745,1 顆星
10310,1 顆星
13924,1 顆星
23144,1 顆星
8961,3 顆星
22749,5 顆星
4298,1 顆星
11356,1 顆星
29149,1 顆星
14651,2 顆星
4440,5 顆星
17491,1 顆星
2478,1 顆星
6912,1 顆星
21352,1 顆星
10217,3 顆星
8802,2 顆星
20949,1 顆星
18222,1 顆星
29242,3 顆星
1409,4 顆星
18714,5 顆星
5726,1 顆星
19341,1 顆星
5152,1 顆星
15637,5 顆星
5988,1 顆星
28507,1 顆星
4788,2 顆星
21930,1 顆星
15882,1 顆星
6467,4 顆星
16529,5 顆星
28788,4 顆星
28382,1 顆星
5258,1 顆星
8752,1 顆星
27671,1 顆星
12445,4 顆星
31090,2 顆星
4350,3 顆星
3246,2 顆星
18375,4 顆星
3429,1 顆星
3120,5 顆星
16078,3 顆星
4588,1 顆星
20548,5 顆星
6872,4 顆星
16245,3 顆星
25237,3 顆星
22358,2 顆星
23207,1 顆星
8622,2 顆星
10481,4 顆星
19807,1 顆星
16018,5 顆星
5633,3 顆星
19287,5 顆星
13578,1 顆星
21135,3 顆星
14481,5 顆星
4327,5 顆星
26700,4 顆星
4906,5 顆星
3176,2 顆星
29810,5 顆星
3647,4 顆星
28699,5 顆星
258,4 顆星
12553,5 顆星
16010,4 顆星
22254,4 顆星
3155,5 顆星
12399,4 顆星
14337,5 顆星
30047,3 顆星
1559,1 顆星
19635,1 顆星
15680,3 顆星
477,3 顆星
5628,2 顆星
8445,1 顆星
13302,1 顆星
28428,5 顆星
10591,2 顆星
2487,4 顆星
14099,3 顆星
13719,1 顆星
4111,1 顆星
4323,1 顆星
15487,1 顆星
18016,2 顆星
17524,5 顆星
29854,1 顆星
17514,1 顆星
30521,5 顆星
30904,5 顆星
25019,1 顆星
13463,1 顆星
14531,1 顆星
25883,1 顆星
24226,3 顆星
17328,4 顆星
19680,1 顆星
24613,1 顆星
24016,1 顆星
3002,2 顆星
11310,2 顆星
29241,3 顆星
4379,1 顆星
3901,5 顆星
14709,3 顆星
7598,3 顆星
5388,5 顆星
18189,1 顆星
21904,1 顆星
13739,3 顆星
16157,5 顆星
26428,1 顆星
23174,1 顆星
20204,5 顆星
10794,1 顆星
17378,5 顆星
30263,1 顆星
28749,5 顆星
31192,3 顆星
2011,1 顆星
3153,1 顆星
17497,3 顆星
9265,1 顆星
20907,2 顆星
17017,2 顆星
1653,5 顆星
30548,4 顆星
11745,1 顆星
6223,2 顆星
7599,5 顆星
19461,2 顆星
8949,1 顆星
18520,1 顆星
30760,5 顆星
3386,5 顆星
4523,3 顆星
11040,1 顆星
11914,1 顆星
6536,1 顆星
30966,1 顆星
5091,4 顆星
6257,4 顆星
15681,1 顆星
7382,1 顆星
24812,4 顆星
8134,5 顆星
19603,1 顆星
17856,5 顆星
15916,5 顆星
12900,4 顆星
8611,1 顆星
5270,1 顆星
20402,1 顆星
24174,1 顆星
24302,1 顆星
13746,2 顆星
30284,1 顆星
13117,4 顆星
15839,5 顆星
31268,5 顆星
20444,2 顆星
5167,2 顆星
24816,5 顆星
8924,3 顆星
26668,5 顆星
25676,5 顆星
30941,1 顆星
6577,1 顆星
18236,5 顆星
2927,1 顆星
21249,1 顆星
19811,1 顆星
30299,1 顆星
2838,1 顆星
3146,5 顆星
23154,3 顆星
15999,3 顆星
20824,4 顆星
22300,3 顆星
27971,1 顆星
763,5 顆星
13989,3 顆星
9063,1 顆星
13714,1 顆星
5398,5 顆星
6445,2 顆星
16923,2 顆星
17133,4 顆星
702,1 顆星
5016,2 顆星
5437,5 顆星
13484,5 顆星
18585,4 顆星
3461,1 顆星
11079,1 顆星
24461,1 顆星
10062,1 顆星
3845,4 顆星
9564,2 顆星
28572,5 顆星
21770,1 顆星
20351,2 顆星
17901,4 顆星
19330,1 顆星
20744,1 顆星
21385,3 顆星
20315,1 顆星
21360,1 顆星
15508,1 顆星
14059,4 顆星
14812,1 顆星
28662,1 顆星
26012,2 顆星
1863,2 顆星
11344,2 顆星
8719,1 顆星
8795,5 顆星
31328,1 顆星
7239,3 顆星
1495,5 顆星
21428,1 顆星
4153,1 顆星
12181,1 顆星
30092,1 顆星
2286,2 顆星
12231,4 顆星
24747,4 顆星
16138,1 顆星
20377,5 顆星
5511,2 顆星
29578,3 顆星
16175,2 顆星
15194,1 顆星
17869,1 顆星
341,4 顆星
17903,5 顆星
3411,1 顆星
7711,5 顆星
15910,3 顆星
16978,1 顆星
19838,1 顆星
26400,5 顆星
25131,5 顆星
28484,4 顆星
22195,5 顆星
12023,2 顆星
5949,1 顆星
14371,3 顆星
28660,1 顆星
14685,2 顆星
796,5 顆星
4465,1 顆星
4332,5 顆星
27970,1 顆星
11354,3 顆星
20837,1 顆星
11829,5 顆星
3142,4 顆星
2750,3 顆星
13856,1 顆星
7638,5 顆星
16857,2 顆星
17823,2 顆星
30431,1 顆星
9155,5 顆星
4791,4 顆星
4549,4 顆星
9705,1 顆星
25803,1 顆星
20758,1 顆星
6896,2 顆星
2965,3 顆星
17848,5 顆星
385,2 顆星
19842,2 顆星
22312,1 顆星
27664,1 顆星
24803,5 顆星
12122,1 顆星
5448,1 顆星
24709,1 顆星
20670,2 顆星
1062,5 顆星
4838,5 顆星
4073,2 顆星
12304,4 顆星
19384,1 顆星
9510,5 顆星
27063,1 顆星
13608,4 顆星
2710,4 顆星
3881,5 顆星
18971,1 顆星
21714,1 顆星
2430,1 顆星
20130,1 顆星
5335,5 顆星
12759,5 顆星
1343,2 顆星
14366,5 顆星
2195,1 顆星
17341,1 顆星
15675,4 顆星
5360,1 顆星
7067,1 顆星
16178,3 顆星
26041,1 顆星
5996,5 顆星
19751,2 顆星
29840,3 顆星
11686,1 顆星
183,1 顆星
22637,1 顆星
12750,1 顆星
13918,4 顆星
8149,1 顆星
11084,4 顆星
21762,2 顆星
3392,1 顆星
4664,1 顆星
4635,2 顆星
175,1 顆星
8832,1 顆星
998,3 顆星
4695,1 顆星
8281,3 顆星
24281,4 顆星
7065,1 顆星
23457,3 顆星
18330,1 顆星
2531,4 顆星
26720,5 顆星
9404,1 顆星
5241,1 顆星
8908,4 顆星
26819,5 顆星
18120,1 顆星
21635,1 顆星
4524,4 顆星
3953,5 顆星
12496,3 顆星
9274,5 顆星
9432,1 顆星
28990,1 顆星
24633,5 顆星
13092,5 顆星
25272,5 顆星
3595,1 顆星
28369,1 顆星
17007,1 顆星
23896,3 顆星
11109,1 顆星
16376,5 顆星
610,1 顆星
18505,1 顆星
19979,5 顆星
13532,1 顆星
30137,4 顆星
14188,1 顆星
27746,2 顆星
3450,5 顆星
20328,1 顆星
5001,5 顆星
27324,1 顆星
1211,1 顆星
26113,2 顆星
12516,5 顆星
3585,1 顆星
14239,1 顆星
14470,1 顆星
18025,2 顆星
6687,3 顆星
655,1 顆星
211,1 顆星
22123,1 顆星
27371,1 顆星
5506,2 顆星
4091,1 顆星
399,1 顆星
4112,1 顆星
9631,5 顆星
5206,4 顆星
24260,1 顆星
10182,1 顆星
15601,1 顆星
28857,1 顆星
30125,5 顆星
21056,2 顆星
29817,1 顆星
13119,1 顆星
6142,4 顆星
23721,1 顆星
6541,1 顆星
19065,5 顆星
4774,3 顆星
12574,1 顆星
11029,1 顆星
15627,2 顆星
19028,1 顆星
13436,1 顆星
29357,3 顆星
18772,1 顆星
28733,5 顆星
15465,1 顆星
22610,1 顆星
1708,5 顆星
3335,2 顆星
22731,5 顆星
5733,1 顆星
3659,2 顆星
19559,2 顆星
13146,1 顆星
160,1 顆星
14261,4 顆星
25317,1 顆星
13106,2 顆星
14841,4 顆星
23131,1 顆星
23428,1 顆星
25392,1 顆星
15755,5 顆星
16049,5 顆星
21350,1 顆星
6403,2 顆星
18570,4 顆星
19542,2 顆星
11244,5 顆星
11280,5 顆星
24509,1 顆星
23855,2 顆星
6108,3 顆星
25503,5 顆星
27798,5 顆星
13702,1 顆星
25319,4 顆星
27350,1 顆星
16928,5 顆星
7428,5 顆星
20982,1 顆星
16228,2 顆星
13233,4 顆星
3517,1 顆星
7690,5 顆星
22148,1 顆星
24141,1 顆星
2082,2 顆星
6021,4 顆星
21468,1 顆星
31272,3 顆星
24433,1 顆星
16932,1 顆星
26443,1 顆星
2458,3 顆星
17419,4 顆星
8490,1 顆星
20171,5 顆星
22653,4 顆星
17150,5 顆星
2401,3 顆星
9997,2 顆星
4668,2 顆星
31067,1 顆星
16871,1 顆星
4061,1 顆星
7518,2 顆星
529,2 顆星
12590,4 顆星
24936,3 顆星
15241,4 顆星
15444,1 顆星
23728,1 顆星
15567,1 顆星
15272,1 顆星
16136,5 顆星
25383,1 顆星
5547,1 顆星
15862,5 顆星
23717,1 顆星
25530,4 顆星
15385,1 顆星
150,1 顆星
3186,1 顆星
6340,5 顆星
21045,1 顆星
2586,5 顆星
24837,4 顆星
30163,1 顆星
11129,1 顆星
11383,5 顆星
3194,1 顆星
25136,5 顆星
17950,2 顆星
12515,3 顆星
11089,5 顆星
18393,1 顆星
10385,4 顆星
17665,1 顆星
3387,1 顆星
8290,5 顆星
16302,4 顆星
22660,1 顆星
16123,1 顆星
7786,5 顆星
63,1 顆星
11418,5 顆星
29589,1 顆星
22259,1 顆星
2332,5 顆星
7517,2 顆星
31074,5 顆星
20553,2 顆星
24831,4 顆星
12650,5 顆星
17935,5 顆星
19572,1 顆星
15801,1 顆星
9982,1 顆星
14611,1 顆星
22714,1 顆星
13731,1 顆星
18090,2 顆星
17638,1 顆星
4840,1 顆星
9089,2 顆星
29876,1 顆星
30527,4 顆星
14215,1 顆星
6518,1 顆星
20932,5 顆星
19696,3 顆星
27106,1 顆星
27792,1 顆星
7199,1 顆星
17218,2 顆星
27585,1 顆星
940,4 顆星
22095,1 顆星
26399,3 顆星
18098,1 顆星
8421,1 顆星
17820,3 顆星
23599,1 顆星
26544,1 顆星
21078,5 顆星
20010,4 顆星
16416,5 顆星
5537,1 顆星
30501,1 顆星
18439,1 顆星
12167,2 顆星
26582,2 顆星
28520,5 顆星
19207,1 顆星
953,1 顆星
17883,1 顆星
23603,1 顆星
20520,1 顆星
22873,5 顆星
6517,2 顆星
12295,1 顆星
736,1 顆星
22361,1 顆星
585,1 顆星
31342,3 顆星
11355,2 顆星
4552,3 顆星
27041,1 顆星
24698,1 顆星
8743,3 顆星
12789,3 顆星
6512,1 顆星
24975,5 顆星
17417,3 顆星
6654,4 顆星
29144,3 顆星
18431,5 顆星
7438,1 顆星
13068,1 顆星
15115,1 顆星
29190,2 顆星
10849,1 顆星
2208,3 顆星
13860,3 顆星
5298,5 顆星
24526,5 顆星
21128,5 顆星
2387,5 顆星
1476,2 顆星
7776,1 顆星
13553,5 顆星
27787,1 顆星
3728,3 顆星
17205,3 顆星
12738,1 顆星
28738,1 顆星
9956,1 顆星
15050,1 顆星
30278,3 顆星
22388,1 顆星
12202,1 顆星
7167,3 顆星
20481,5 顆星
10105,1 顆星
17409,1 顆星
14011,1 顆星
7421,5 顆星
4509,1 顆星
15350,4 顆星
8070,1 顆星
14753,3 顆星
647,1 顆星
11737,3 顆星
14622,2 顆星
6795,5 顆星
30147,1 顆星
6181,1 顆星
17650,3 顆星
6200,3 顆星
31082,1 顆星
1757,4 顆星
24303,1 顆星
4848,5 顆星
23581,3 顆星
25792,1 顆星
23076,5 顆星
18007,1 顆星
8043,2 顆星
20091,5 顆星
5322,5 顆星
15787,3 顆星
1307,5 顆星
2217,2 顆星
23776,3 顆星
20735,5 顆星
8809,5 顆星
15418,1 顆星
24818,5 顆星
20715,2 顆星
29283,1 顆星
21118,1 顆星
31254,1 顆星
9838,1 顆星
31137,1 顆星
23807,1 顆星
20143,1 顆星
21991,1 顆星
4416,4 顆星
29649,3 顆星
866,1 顆星
21735,2 顆星
8019,1 顆星
20509,5 顆星
6599,1 顆星
11460,4 顆星
26315,3 顆星
4676,3 顆星
30024,1 顆星
20952,2 顆星
11012,4 顆星
21213,1 顆星
9094,2 顆星
17631,1 顆星
26628,2 顆星
19967,5 顆星
10473,2 顆星
16721,4 顆星
5978,5 顆星
14804,5 顆星
3294,2 顆星
29428,1 顆星
25501,1 顆星
13076,3 顆星
7561,5 顆星
16410,2 顆星
19121,2 顆星
4452,4 顆星
1487,1 顆星
26604,5 顆星
14374,1 顆星
670,2 顆星
22197,4 顆星
26139,5 顆星
5589,3 顆星
10034,5 顆星
13642,1 顆星
28819,5 顆星
29406,1 顆星
12812,3 顆星
5952,1 顆星
21293,5 顆星
28285,2 顆星
23613,1 顆星
16750,3 顆星
26513,5 顆星
1531,4 顆星
27421,1 顆星
30455,2 顆星
24978,5 顆星
10901,1 顆星
2110,1 顆星
29738,1 顆星
25448,1 顆星
25931,2 顆星
27359,1 顆星
3584,1 顆星
12600,1 顆星
30946,3 顆星
29590,5 顆星
29014,1 顆星
11854,4 顆星
272,1 顆星
4316,1 顆星
9332,2 顆星
26658,1 顆星
19078,1 顆星
8405,4 顆星
10147,5 顆星
6325,3 顆星
26044,1 顆星
18837,2 顆星
4476,1 顆星
21042,1 顆星
22231,1 顆星
27483,1 顆星
22370,1 顆星
19195,3 顆星
25167,5 顆星
25588,5 顆星
9966,1 顆星
3047,3 顆星
3756,1 顆星
29543,1 顆星
7768,4 顆星
2939,1 顆星
1854,3 顆星
6017,4 顆星
22697,1 顆星
20741,1 顆星
16678,1 顆星
7106,5 顆星
11112,4 顆星
13476,2 顆星
27716,1 顆星
1946,1 顆星
20175,4 顆星
31131,1 顆星
17919,1 顆星
25536,1 顆星
13976,5 顆星
6836,1 顆星
10596,3 顆星
6817,4 顆星
9434,1 顆星
29940,2 顆星
7986,1 顆星
20319,1 顆星
19325,5 顆星
23790,4 顆星
13639,5 顆星
22354,1 顆星
3065,5 顆星
6198,3 顆星
5141,1 顆星
7792,5 顆星
19428,1 顆星
1284,4 顆星
31054,1 顆星
24096,1 顆星
5305,3 顆星
14336,5 顆星
6270,1 顆星
17850,5 顆星
26777,5 顆星
25371,2 顆星
11980,3 顆星
12247,2 顆星
22420,2 顆星
3910,5 顆星
4517,1 顆星
7385,2 顆星
15763,3 顆星
5918,4 顆星
25043,1 顆星
28070,1 顆星
24044,1 顆星
4850,4 顆星
4681,5 顆星
2791,3 顆星
26262,5 顆星
12289,4 顆星
6321,1 顆星
7182,5 顆星
24370,5 顆星
6263,5 顆星
14940,2 顆星
17722,1 顆星
1862,1 顆星
8637,2 顆星
13007,1 顆星
3800,4 顆星
15091,5 顆星
17715,5 顆星
13597,1 顆星
21004,5 顆星
25029,1 顆星
13710,1 顆星
6394,5 顆星
12659,5 顆星
11787,4 顆星
25849,1 顆星
16943,1 顆星
29293,1 顆星
1989,1 顆星
19619,5 顆星
1792,4 顆星
21834,1 顆星
28064,3 顆星
1551,1 顆星
17808,2 顆星
10546,1 顆星
13453,5 顆星
9289,1 顆星
17775,3 顆星
22514,1 顆星
6332,3 顆星
8649,1 顆星
5114,1 顆星
1120,1 顆星
27310,1 顆星
12901,4 顆星
29455,4 顆星
13606,1 顆星
2105,3 顆星
29212,2 顆星
30087,1 顆星
20756,3 顆星
7740,2 顆星
31104,5 顆星
30026,3 顆星
21295,1 顆星
2699,1 顆星
15605,2 顆星
476,1 顆星
19376,3 顆星
62,1 顆星
4157,1 顆星
2137,2 顆星
10472,1 顆星
29036,1 顆星
1682,1 顆星
10120,3 顆星
14488,1 顆星
24018,1 顆星
8932,1 顆星
23548,1 顆星
19031,2 顆星
25796,5 顆星
14423,1 顆星
28498,3 顆星
3093,5 顆星
24308,1 顆星
28687,1 顆星
11221,1 顆星
4887,1 顆星
19507,1 顆星
30806,5 顆星
24750,1 顆星
11182,5 顆星
6134,1 顆星
22492,1 顆星
21548,1 顆星
26864,4 顆星
3746,1 顆星
10440,1 顆星
12305,5 顆星
8605,5 顆星
5737,5 顆星
13901,2 顆星
8527,2 顆星
29029,1 顆星
27783,1 顆星
1676,1 顆星
6269,5 顆星
23699,1 顆星
22503,2 顆星
23720,5 顆星
27788,2 顆星
15289,1 顆星
7952,1 顆星
21397,1 顆星
28717,1 顆星
8632,1 顆星
9751,3 顆星
11208,1 顆星
2540,5 顆星
15287,5 顆星
16846,1 顆星
302,1 顆星
8454,1 顆星
5527,1 顆星
10175,1 顆星
10574,1 顆星
22899,2 顆星
11486,2 顆星
21550,3 顆星
28053,3 顆星
3084,4 顆星
20407,5 顆星
28702,1 顆星
15094,1 顆星
30473,1 顆星
28373,4 顆星
6079,4 顆星
13028,5 顆星
26760,5 顆星
561,2 顆星
3259,2 顆星
26457,1 顆星
9379,4 顆星
14195,1 顆星
9421,4 顆星
6528,5 顆星
28855,4 顆星
4930,1 顆星
11156,2 顆星
20512,5 顆星
21465,1 顆星
24298,5 顆星
4900,5 顆星
25398,1 顆星
16434,2 顆星
12957,1 顆星
27286,5 顆星
18237,1 顆星
13760,3 顆星
26956,2 顆星
30748,1 顆星
11567,2 顆星
13915,1 顆星
18730,1 顆星
30617,5 顆星
5725,5 顆星
7071,4 顆星
1408,5 顆星
23762,2 顆星
4057,1 顆星
17844,1 顆星
30178,3 顆星
19474,5 顆星
8905,2 顆星
17274,1 顆星
22744,1 顆星
26477,5 顆星
30383,1 顆星
11726,5 顆星
10038,5 顆星
30568,1 顆星
5627,3 顆星
20722,5 顆星
22114,3 顆星
27069,1 顆星
23471,5 顆星
23281,1 顆星
2712,1 顆星
11861,2 顆星
11139,3 顆星
5374,5 顆星
13724,1 顆星
24589,1 顆星
23374,1 顆星
15849,4 顆星
5476,1 顆星
12200,3 顆星
10738,1 顆星
26557,1 顆星
23143,5 顆星
29114,5 顆星
25852,5 顆星
26095,4 顆星
3598,4 顆星
4835,5 顆星
3098,5 顆星
27782,1 顆星
15521,1 顆星
25052,1 顆星
14222,1 顆星
9936,4 顆星
1684,5 顆星
25582,5 顆星
17509,4 顆星
1892,1 顆星
21663,1 顆星
5778,1 顆星
1924,3 顆星
24275,1 顆星
6050,1 顆星
4113,1 顆星
16646,1 顆星
9405,4 顆星
4634,1 顆星
2823,1 顆星
15435,2 顆星
15494,1 顆星
7496,5 顆星
3833,1 顆星
8650,5 顆星
14820,1 顆星
11742,2 顆星
12400,1 顆星
31350,5 顆星
10818,1 顆星
22875,4 顆星
7272,5 顆星
2199,5 顆星
7963,1 顆星
4888,1 顆星
31031,1 顆星
29953,2 顆星
1131,5 顆星
23888,3 顆星
25928,1 顆星
22654,1 顆星
30623,2 顆星
10464,1 顆星
19054,2 顆星
29262,1 顆星
23909,1 顆星
21923,1 顆星
24123,3 顆星
8057,1 顆星
13266,1 顆星
11832,1 顆星
17389,1 顆星
22849,2 顆星
11263,1 顆星
16222,5 顆星
9010,4 顆星
13295,1 顆星
10963,3 顆星
5883,5 顆星
10019,1 顆星
13628,5 顆星
12952,5 顆星
25001,1 顆星
762,1 顆星
20104,1 顆星
7618,5 顆星
18056,1 顆星
17774,5 顆星
17617,1 顆星
1350,4 顆星
9757,2 顆星
9624,4 顆星
10333,1 顆星
18507,1 顆星
1859,1 顆星
1163,5 顆星
18323,5 顆星
24661,1 顆星
21608,2 顆星
4670,4 顆星
16322,2 顆星
22962,1 顆星
23649,1 顆星
25722,5 顆星
17732,4 顆星
16939,2 顆星
23221,1 顆星
2680,2 顆星
20505,2 顆星
18668,4 顆星
23267,1 顆星
22091,1 顆星
9957,1 顆星
28780,1 顆星
20364,1 顆星
19045,5 顆星
6057,5 顆星
5833,5 顆星
29577,5 顆星
12768,3 顆星
8447,1 顆星
94,3 顆星
15711,5 顆星
21308,2 顆星
7522,1 顆星
24207,5 顆星
1501,3 顆星
11098,5 顆星
30009,3 顆星
26015,1 顆星
21334,5 顆星
4786,5 顆星
608,1 顆星
12996,2 顆星
4602,1 顆星
14223,1 顆星
30167,1 顆星
17211,5 顆星
8209,4 顆星
1580,1 顆星
18760,3 顆星
17909,1 顆星
9976,4 顆星
4221,5 顆星
29865,1 顆星
26452,1 顆星
19993,1 顆星
27864,1 顆星
3576,2 顆星
17405,5 顆星
23889,1 顆星
3907,1 顆星
323,3 顆星
15865,5 顆星
31166,1 顆星
17481,2 顆星
13127,5 顆星
29391,3 顆星
3569,1 顆星
17269,2 顆星
19043,1 顆星
9531,4 顆星
12256,4 顆星
4104,1 顆星
6093,5 顆星
6752,5 顆星
28534,1 顆星
16109,1 顆星
9764,5 顆星
23927,1 顆星
14118,1 顆星
14263,4 顆星
614,1 顆星
22546,1 顆星
12326,1 顆星
6729,1 顆星
24230,4 顆星
12678,5 顆星
9807,2 顆星
27879,1 顆星
9093,1 顆星
19366,4 顆星
16275,2 顆星
4525,2 顆星
31045,2 顆星
28579,5 顆星
27823,5 顆星
16408,1 顆星
11414,1 顆星
14864,1 顆星
10028,1 顆星
30220,2 顆星
23824,3 顆星
16504,5 顆星
13289,2 顆星
9724,5 顆星
29875,5 顆星
25302,5 顆星
11591,1 顆星
23745,1 顆星
12468,5 顆星
15534,3 顆星
3129,1 顆星
18040,1 顆星
20250,1 顆星
25000,5 顆星
30336,2 顆星
1459,1 顆星
24149,5 顆星
7016,5 顆星
12155,5 顆星
7982,1 顆星
13554,2 顆星
20246,1 顆星
26922,5 顆星
26672,1 顆星
11975,3 顆星
12671,5 顆星
28102,4 顆星
7980,4 顆星
14070,5 顆星
16050,4 顆星
20752,1 顆星
17158,5 顆星
11746,2 顆星
25115,5 顆星
26111,4 顆星
946,1 顆星
8376,1 顆星
22704,5 顆星
7835,1 顆星
24793,5 顆星
1316,5 顆星
28535,5 顆星
23761,1 顆星
19122,1 顆星
20277,4 顆星
11870,1 顆星
5752,3 顆星
20625,5 顆星
9039,3 顆星
30032,1 顆星
26368,5 顆星
22006,1 顆星
1622,1 顆星
2535,1 顆星
17974,5 顆星
1128,1 顆星
24954,5 顆星
16396,5 顆星
22963,1 顆星
26404,5 顆星
13946,1 顆星
19628,3 顆星
23100,1 顆星
11215,4 顆星
795,5 顆星
7455,5 顆星
2656,2 顆星
21266,5 顆星
18033,5 顆星
19198,5 顆星
15607,3 顆星
10338,1 顆星
17337,1 顆星
23595,5 顆星
15833,2 顆星
8717,4 顆星
2160,5 顆星
21528,1 顆星
25851,2 顆星
27148,2 顆星
18899,3 顆星
589,2 顆星
17912,2 顆星
24291,1 顆星
27605,1 顆星
27294,5 顆星
19369,3 顆星
27512,1 顆星
5348,1 顆星
25024,2 顆星
2383,1 顆星
3654,2 顆星
13997,3 顆星
15771,1 顆星
2166,5 顆星
23644,2 顆星
29813,3 顆星
11296,5 顆星
23102,1 顆星
30835,2 顆星
4192,2 顆星
3556,1 顆星
15168,1 顆星
11018,3 顆星
3359,3 顆星
17031,4 顆星
3786,1 顆星
30812,5 顆星
4358,2 顆星
11919,2 顆星
16526,1 顆星
19850,1 顆星
16446,1 顆星
10166,5 顆星
5798,1 顆星
15792,2 顆星
16996,1 顆星
4685,1 顆星
17526,1 顆星
3268,1 顆星
8140,1 顆星
24142,1 顆星
26581,5 顆星
31034,2 顆星
9282,5 顆星
1124,1 顆星
23747,1 顆星
14386,5 顆星
23787,1 顆星
19685,2 顆星
31356,1 顆星
2819,4 顆星
416,1 顆星
1526,4 顆星
8810,1 顆星
8740,5 顆星
22855,2 顆星
19773,1 顆星
18287,3 顆星
12612,1 顆星
31124,1 顆星
29035,5 顆星
28037,3 顆星
21641,1 顆星
6904,5 顆星
22216,4 顆星
12191,4 顆星
31417,1 顆星
22506,3 顆星
10713,1 顆星
6453,1 顆星
19390,1 顆星
18073,3 顆星
28496,5 顆星
596,4 顆星
5869,1 顆星
14909,1 顆星
20254,4 顆星
16145,4 顆星
2664,1 顆星
